time,symbol,timeframe,open,high,low,close,tick_volume,spread,real_volume
2026-01-01 06:21:00+00:00,XAUUSD,M1,2409.74081976149,2410.8968574588193,2408.8673802883327,2410.8084603093785,222.0,20.0,0.0
2026-01-01 06:22:00+00:00,XAUUSD,M1,2410.8084603093785,2411.2677279486556,2409.2325966192125,2409.5466526765313,324.0,20.0,0.0
2026-01-01 06:23:00+00:00,XAUUSD,M1,2409.5466526765313,2410.4120851720213,2408.354375937324,2408.5653349052463,490.0,20.0,0.0
2026-01-01 06:24:00+00:00,XAUUSD,M1,2408.5653349052463,2409.1699762258863,2407.011172348987,2407.3043125555514,266.0,20.0,0.0
2026-01-01 06:25:00+00:00,XAUUSD,M1,2407.3043125555514,2407.775493128686,2405.8192863078734,2406.689003523531,447.0,20.0,0.0
2026-01-01 06:26:00+00:00,XAUUSD,M1,2406.689003523531,2407.20480107127,2406.558860378066,2407.0607128083448,400.0,20.0,0.0
2026-01-01 06:27:00+00:00,XAUUSD,M1,2407.0607128083448,2407.764633929562,2406.2735052239186,2407.500063082595,185.0,20.0,0.0
2026-01-01 06:28:00+00:00,XAUUSD,M1,2407.500063082595,2408.041640283196,2406.848395772354,2407.741082426058,162.0,20.0,0.0
2026-01-01 06:29:00+00:00,XAUUSD,M1,2407.741082426058,2408.441165445774,2405.8753534166585,2406.630869718944,396.0,20.0,0.0
2026-01-01 06:30:00+00:00,XAUUSD,M1,2406.630869718944,2407.4260738966186,2403.9232740603247,2404.8027869696375,143.0,20.0,0.0
2026-01-01 06:31:00+00:00,XAUUSD,M1,2404.8027869696375,2405.682665413481,2404.036955512448,2404.86626983795,201.0,20.0,0.0
2026-01-01 06:32:00+00:00,XAUUSD,M1,2404.86626983795,2405.753153154963,2403.6569740124532,2404.5088490110393,155.0,20.0,0.0
2026-01-01 06:33:00+00:00,XAUUSD,M1,2404.5088490110393,2405.7813693090516,2404.350954042767,2404.8963576284127,322.0,20.0,0.0
2026-01-01 06:34:00+00:00,XAUUSD,M1,2404.8963576284127,2406.3379697922423,2404.169937348021,2405.4779205293894,182.0,20.0,0.0
2026-01-01 06:35:00+00:00,XAUUSD,M1,2405.4779205293894,2405.7195624944643,2404.9640961894206,2405.6085136750366,346.0,20.0,0.0
2026-01-01 06:36:00+00:00,XAUUSD,M1,2405.6085136750366,2406.4037446488755,2405.0965424192186,2406.236620143337,470.0,20.0,0.0
2026-01-01 06:37:00+00:00,XAUUSD,M1,2406.236620143337,2406.7487857901338,2405.4225368034645,2406.439989242629,423.0,20.0,0.0
2026-01-01 06:38:00+00:00,XAUUSD,M1,2406.439989242629,2407.404004523065,2405.5639559967794,2406.88404100711,476.0,20.0,0.0
2026-01-01 06:39:00+00:00,XAUUSD,M1,2406.88404100711,2407.01647221251,2405.691189822228,2406.3403023968144,61.0,20.0,0.0
2026-01-01 06:40:00+00:00,XAUUSD,M1,2406.3403023968144,2407.109229810946,2405.7561156346983,2406.2166132657494,254.0,20.0,0.0
2026-01-01 06:41:00+00:00,XAUUSD,M1,2406.2166132657494,2406.9682768952907,2405.778669986533,2406.394034143075,149.0,20.0,0.0
2026-01-01 06:42:00+00:00,XAUUSD,M1,2406.394034143075,2407.581466665366,2406.015643904435,2407.070456923409,463.0,20.0,0.0
2026-01-01 06:43:00+00:00,XAUUSD,M1,2407.070456923409,2407.2609715482713,2406.4181048104924,2406.7754639856294,370.0,20.0,0.0
2026-01-01 06:44:00+00:00,XAUUSD,M1,2406.7754639856294,2407.477664943455,2406.3926831701974,2407.2123977902147,194.0,20.0,0.0
2026-01-01 06:45:00+00:00,XAUUSD,M1,2407.2123977902147,2407.3986630114496,2406.8934365067194,2407.0197267566828,303.0,20.0,0.0
2026-01-01 06:46:00+00:00,XAUUSD,M1,2407.0197267566828,2407.7938699408082,2406.829872350349,2406.9456930228203,322.0,20.0,0.0
2026-01-01 06:47:00+00:00,XAUUSD,M1,2406.9456930228203,2408.1759019374913,2406.2328036555286,2407.6293082564393,273.0,20.0,0.0
2026-01-01 06:48:00+00:00,XAUUSD,M1,2407.6293082564393,2408.304168269831,2405.6256980006137,2406.054859959596,263.0,20.0,0.0
2026-01-01 06:49:00+00:00,XAUUSD,M1,2406.054859959596,2406.3564878930692,2404.196600281873,2405.037682097136,74.0,20.0,0.0
2026-01-01 06:50:00+00:00,XAUUSD,M1,2405.037682097136,2405.403246838661,2403.301545921877,2403.8719337791817,253.0,20.0,0.0
2026-01-01 06:51:00+00:00,XAUUSD,M1,2403.8719337791817,2404.266060498944,2401.9451412984463,2402.025040883303,206.0,20.0,0.0
2026-01-01 06:52:00+00:00,XAUUSD,M1,2402.025040883303,2402.7210536092857,2401.318534491059,2401.502429331179,418.0,20.0,0.0
2026-01-01 06:53:00+00:00,XAUUSD,M1,2401.502429331179,2402.8284764904847,2401.277482507118,2402.1219764509615,439.0,20.0,0.0
2026-01-01 06:54:00+00:00,XAUUSD,M1,2402.1219764509615,2402.3477679493485,2401.034693577124,2401.914069197855,387.0,20.0,0.0
2026-01-01 06:55:00+00:00,XAUUSD,M1,2401.914069197855,2402.9426092916365,2401.6781706056263,2402.092301263409,63.0,20.0,0.0
2026-01-01 06:56:00+00:00,XAUUSD,M1,2402.092301263409,2403.1362322976047,2401.603908938564,2402.9836752607775,428.0,20.0,0.0
2026-01-01 06:57:00+00:00,XAUUSD,M1,2402.9836752607775,2404.8775279366514,2402.1379248688836,2404.0658241665915,228.0,20.0,0.0
2026-01-01 06:58:00+00:00,XAUUSD,M1,2404.0658241665915,2404.201160465394,2403.1498999983833,2404.0305138188105,237.0,20.0,0.0
2026-01-01 06:59:00+00:00,XAUUSD,M1,2404.0305138188105,2405.408241369945,2403.7796074487346,2405.133382530466,475.0,20.0,0.0
2026-01-01 07:00:00+00:00,XAUUSD,M1,2405.133382530466,2405.9965906128714,2405.0416325332785,2405.2270838572135,440.0,20.0,0.0
2026-01-01 07:01:00+00:00,XAUUSD,M1,2405.2270838572135,2405.4296521187075,2404.396603720494,2404.5771652781514,72.0,20.0,0.0
2026-01-01 07:02:00+00:00,XAUUSD,M1,2404.5771652781514,2404.978698019765,2404.0178157894957,2404.1216449963927,211.0,20.0,0.0
2026-01-01 07:03:00+00:00,XAUUSD,M1,2404.1216449963927,2404.5540254013454,2402.741360181412,2402.9572157863404,387.0,20.0,0.0
2026-01-01 07:04:00+00:00,XAUUSD,M1,2402.9572157863404,2403.21568591341,2401.7334244458557,2402.2667087033537,292.0,20.0,0.0
2026-01-01 07:05:00+00:00,XAUUSD,M1,2402.2667087033537,2402.920417124489,2401.1747138760425,2402.0002953528938,165.0,20.0,0.0
2026-01-01 07:06:00+00:00,XAUUSD,M1,2402.0002953528938,2403.4367978203886,2401.4936593017537,2402.663163368397,286.0,20.0,0.0
2026-01-01 07:07:00+00:00,XAUUSD,M1,2402.663163368397,2404.853168102207,2402.081072245203,2404.0597792333297,439.0,20.0,0.0
2026-01-01 07:08:00+00:00,XAUUSD,M1,2404.0597792333297,2404.3982030572056,2402.7524468571596,2402.974034021028,150.0,20.0,0.0
2026-01-01 07:09:00+00:00,XAUUSD,M1,2402.974034021028,2403.8095188307807,2402.243537943455,2403.308295995636,385.0,20.0,0.0
2026-01-01 07:10:00+00:00,XAUUSD,M1,2403.308295995636,2403.569441438922,2401.92074027208,2402.49586084431,380.0,20.0,0.0
2026-01-01 07:11:00+00:00,XAUUSD,M1,2402.49586084431,2403.153695541398,2401.711344539496,2402.8956185150805,448.0,20.0,0.0
2026-01-01 07:12:00+00:00,XAUUSD,M1,2402.8956185150805,2403.082684468505,2401.9542325535754,2402.81074919453,184.0,20.0,0.0
2026-01-01 07:13:00+00:00,XAUUSD,M1,2402.81074919453,2403.6597653537165,2401.0203088744593,2401.3660245338524,147.0,20.0,0.0
2026-01-01 07:14:00+00:00,XAUUSD,M1,2401.3660245338524,2402.933452631422,2401.2390323340974,2402.128662127107,296.0,20.0,0.0
2026-01-01 07:15:00+00:00,XAUUSD,M1,2402.128662127107,2402.8394170334354,2401.422621942631,2401.66466155686,289.0,20.0,0.0
2026-01-01 07:16:00+00:00,XAUUSD,M1,2401.66466155686,2402.1546738499546,2400.8353760353366,2401.257541366161,234.0,20.0,0.0
2026-01-01 07:17:00+00:00,XAUUSD,M1,2401.257541366161,2401.7245580943463,2399.5678998330786,2400.4217394371294,400.0,20.0,0.0
2026-01-01 07:18:00+00:00,XAUUSD,M1,2400.4217394371294,2400.9220232533844,2399.546749466762,2399.9183128157792,409.0,20.0,0.0
2026-01-01 07:19:00+00:00,XAUUSD,M1,2399.9183128157792,2400.786707979876,2399.213155584164,2400.2806251683355,160.0,20.0,0.0
2026-01-01 07:20:00+00:00,XAUUSD,M1,2400.2806251683355,2400.7000037903285,2399.639824507241,2400.149229695586,407.0,20.0,0.0
2026-01-01 07:21:00+00:00,XAUUSD,M1,2400.149229695586,2400.5941509053705,2399.9438422407197,2400.4321592974125,153.0,20.0,0.0
2026-01-01 07:22:00+00:00,XAUUSD,M1,2400.4321592974125,2400.8985110554936,2400.109535296302,2400.7416967805552,233.0,20.0,0.0
2026-01-01 07:23:00+00:00,XAUUSD,M1,2400.7416967805552,2402.6776383634465,2400.136483678286,2401.818226104978,62.0,20.0,0.0
2026-01-01 07:24:00+00:00,XAUUSD,M1,2401.818226104978,2402.277952250626,2400.9420717988046,2401.5639971842866,203.0,20.0,0.0
2026-01-01 07:25:00+00:00,XAUUSD,M1,2401.5639971842866,2402.424221880456,2399.9829651460223,2400.40251093081,481.0,20.0,0.0
2026-01-01 07:26:00+00:00,XAUUSD,M1,2400.40251093081,2401.4653292101207,2400.1581621685473,2401.2762888640673,249.0,20.0,0.0
2026-01-01 07:27:00+00:00,XAUUSD,M1,2401.2762888640673,2401.7975429333014,2400.3674775638037,2401.0310983263894,369.0,20.0,0.0
2026-01-01 07:28:00+00:00,XAUUSD,M1,2401.0310983263894,2402.1693319474,2400.837556241019,2401.9427722820515,98.0,20.0,0.0
2026-01-01 07:29:00+00:00,XAUUSD,M1,2401.9427722820515,2402.5346808878053,2401.0966030439663,2402.2694739725976,336.0,20.0,0.0
2026-01-01 07:30:00+00:00,XAUUSD,M1,2402.2694739725976,2402.345020364545,2401.974845906254,2402.184563948435,217.0,20.0,0.0
2026-01-01 07:31:00+00:00,XAUUSD,M1,2402.184563948435,2402.6346949778012,2402.0433484400273,2402.483584663672,384.0,20.0,0.0
2026-01-01 07:32:00+00:00,XAUUSD,M1,2402.483584663672,2404.8937158582576,2402.0105841166614,2404.064394711773,467.0,20.0,0.0
2026-01-01 07:33:00+00:00,XAUUSD,M1,2404.064394711773,2406.0692821777757,2403.5727775533796,2405.7459791350157,289.0,20.0,0.0
2026-01-01 07:34:00+00:00,XAUUSD,M1,2405.7459791350157,2406.3883938732492,2405.264015157454,2405.821484043122,96.0,20.0,0.0
2026-01-01 07:35:00+00:00,XAUUSD,M1,2405.821484043122,2406.4148985299666,2405.400316677184,2405.9696365177756,264.0,20.0,0.0
2026-01-01 07:36:00+00:00,XAUUSD,M1,2405.9696365177756,2407.241012202207,2405.0740438588705,2406.8506286437487,105.0,20.0,0.0
2026-01-01 07:37:00+00:00,XAUUSD,M1,2406.8506286437487,2407.352731821393,2405.730761296765,2406.194099817535,252.0,20.0,0.0
2026-01-01 07:38:00+00:00,XAUUSD,M1,2406.194099817535,2406.6897092185527,2405.7378452239063,2406.4805561156295,77.0,20.0,0.0
2026-01-01 07:39:00+00:00,XAUUSD,M1,2406.4805561156295,2407.370869429371,2406.071364683959,2406.4798658372665,338.0,20.0,0.0
2026-01-01 07:40:00+00:00,XAUUSD,M1,2406.4798658372665,2407.4965540948306,2406.3730639457704,2406.7509924064325,189.0,20.0,0.0
2026-01-01 07:41:00+00:00,XAUUSD,M1,2406.7509924064325,2407.4313648442544,2405.550284225196,2406.104297361673,140.0,20.0,0.0
2026-01-01 07:42:00+00:00,XAUUSD,M1,2406.104297361673,2406.552742764135,2404.6088707606364,2404.852643367026,57.0,20.0,0.0
2026-01-01 07:43:00+00:00,XAUUSD,M1,2404.852643367026,2405.0325889208334,2402.6222889850383,2403.214256618233,449.0,20.0,0.0
2026-01-01 07:44:00+00:00,XAUUSD,M1,2403.214256618233,2404.046822597765,2402.2471408851848,2402.340349327841,426.0,20.0,0.0
2026-01-01 07:45:00+00:00,XAUUSD,M1,2402.340349327841,2402.6805283351155,2401.1092300638243,2401.9934090998895,415.0,20.0,0.0
2026-01-01 07:46:00+00:00,XAUUSD,M1,2401.9934090998895,2402.085999786132,2401.33020151341,2401.7788558305706,76.0,20.0,0.0
2026-01-01 07:47:00+00:00,XAUUSD,M1,2401.7788558305706,2403.6896838858033,2400.9666137647187,2403.348640760514,207.0,20.0,0.0
2026-01-01 07:48:00+00:00,XAUUSD,M1,2403.348640760514,2404.9787239323614,2402.894413763266,2404.25343545644,487.0,20.0,0.0
2026-01-01 07:49:00+00:00,XAUUSD,M1,2404.25343545644,2404.83273788968,2403.4024813675787,2403.5037625633668,310.0,20.0,0.0
2026-01-01 07:50:00+00:00,XAUUSD,M1,2403.5037625633668,2404.4901421223603,2402.754881049187,2403.8019293253274,107.0,20.0,0.0
2026-01-01 07:51:00+00:00,XAUUSD,M1,2403.8019293253274,2404.5265194016106,2402.8953105660303,2403.4962667362474,113.0,20.0,0.0
2026-01-01 07:52:00+00:00,XAUUSD,M1,2403.4962667362474,2403.726428155666,2402.5742821753774,2403.288775665815,168.0,20.0,0.0
2026-01-01 07:53:00+00:00,XAUUSD,M1,2403.288775665815,2404.2922520040265,2402.8748312818325,2403.4570361853475,487.0,20.0,0.0
2026-01-01 07:54:00+00:00,XAUUSD,M1,2403.4570361853475,2404.3946642414103,2402.8647899527377,2403.972373078928,126.0,20.0,0.0
2026-01-01 07:55:00+00:00,XAUUSD,M1,2403.972373078928,2404.5655346808026,2402.943171638594,2403.720966291821,456.0,20.0,0.0
2026-01-01 07:56:00+00:00,XAUUSD,M1,2403.720966291821,2404.644009974707,2403.1345606653795,2404.5920475180083,355.0,20.0,0.0
2026-01-01 07:57:00+00:00,XAUUSD,M1,2404.5920475180083,2405.486410741658,2403.3529743474837,2403.698496937094,464.0,20.0,0.0
2026-01-01 07:58:00+00:00,XAUUSD,M1,2403.698496937094,2404.0123301150534,2403.085346781883,2403.723568186984,421.0,20.0,0.0
2026-01-01 07:59:00+00:00,XAUUSD,M1,2403.723568186984,2405.9244608088197,2403.1024921266617,2405.8217071682607,199.0,20.0,0.0
2026-01-01 08:00:00+00:00,XAUUSD,M1,2405.8217071682607,2406.459693697667,2404.95520825013,2406.0201709623607,422.0,20.0,0.0
2026-01-01 08:01:00+00:00,XAUUSD,M1,2406.0201709623607,2407.346418116251,2405.6548954890504,2407.186742567646,126.0,20.0,0.0
2026-01-01 08:02:00+00:00,XAUUSD,M1,2407.186742567646,2407.4594364138184,2406.775423065259,2407.2799587101845,180.0,20.0,0.0
2026-01-01 08:03:00+00:00,XAUUSD,M1,2407.2799587101845,2408.352020777524,2406.5396541931755,2407.7645803864484,145.0,20.0,0.0
2026-01-01 08:04:00+00:00,XAUUSD,M1,2407.7645803864484,2408.148568669283,2407.2592558634024,2407.739153830934,109.0,20.0,0.0
2026-01-01 08:05:00+00:00,XAUUSD,M1,2407.739153830934,2408.5727284135655,2406.946740636854,2407.6228277660025,90.0,20.0,0.0
2026-01-01 08:06:00+00:00,XAUUSD,M1,2407.6228277660025,2407.9441107864195,2406.5784888038365,2407.019241848622,134.0,20.0,0.0
2026-01-01 08:07:00+00:00,XAUUSD,M1,2407.019241848622,2408.0507360449146,2406.786070978081,2407.3834829357884,104.0,20.0,0.0
2026-01-01 08:08:00+00:00,XAUUSD,M1,2407.3834829357884,2407.82541745142,2406.0388299180763,2406.72225318444,221.0,20.0,0.0
2026-01-01 08:09:00+00:00,XAUUSD,M1,2406.72225318444,2407.8856799794503,2406.560771290633,2407.2747213734906,82.0,20.0,0.0
2026-01-01 08:10:00+00:00,XAUUSD,M1,2407.2747213734906,2408.722692030256,2407.055925259489,2408.1629509770473,77.0,20.0,0.0
2026-01-01 08:11:00+00:00,XAUUSD,M1,2408.1629509770473,2408.9280424796825,2407.5801497416805,2408.476176102837,495.0,20.0,0.0
2026-01-01 08:12:00+00:00,XAUUSD,M1,2408.476176102837,2409.333728033268,2407.581997785829,2408.2671771159926,89.0,20.0,0.0
2026-01-01 08:13:00+00:00,XAUUSD,M1,2408.2671771159926,2408.9916561757814,2407.456692412155,2408.6503495794395,83.0,20.0,0.0
2026-01-01 08:14:00+00:00,XAUUSD,M1,2408.6503495794395,2408.8509997555016,2408.1417126121987,2408.4234111350024,63.0,20.0,0.0
2026-01-01 08:15:00+00:00,XAUUSD,M1,2408.4234111350024,2409.8182287871223,2408.2792955151917,2409.1918488353745,109.0,20.0,0.0
2026-01-01 08:16:00+00:00,XAUUSD,M1,2409.1918488353745,2409.960955262486,2406.884084307408,2407.7467239680022,287.0,20.0,0.0
2026-01-01 08:17:00+00:00,XAUUSD,M1,2407.7467239680022,2407.8309396469513,2407.3169784486886,2407.4982380735073,422.0,20.0,0.0
2026-01-01 08:18:00+00:00,XAUUSD,M1,2407.4982380735073,2407.9304258586667,2405.707571542492,2405.9255884774084,380.0,20.0,0.0
2026-01-01 08:19:00+00:00,XAUUSD,M1,2405.9255884774084,2406.7342030136424,2404.4519097777015,2404.7495398132264,311.0,20.0,0.0
